Datetime,Open,High,Low,Close,Adj Close,Volume
2023-06-06 11:00:00+00:00,25756.2890625,25758.703125,25672.3046875,25681.310546875,25681.310546875,0
2023-06-06 12:00:00+00:00,25690.302734375,25706.482421875,25434.8671875,25513.59765625,25513.59765625,1004990464
2023-06-06 13:00:00+00:00,25528.5625,25757.548828125,25442.7734375,25734.65625,25734.65625,704714752
2023-06-06 14:00:00+00:00,25743.5,26032.4453125,25743.5,26012.931640625,26012.931640625,1410844672
2023-06-06 15:00:00+00:00,26015.564453125,26079.09375,25946.2890625,26069.662109375,26069.662109375,0
2023-06-06 16:00:00+00:00,26072.73828125,26353.134765625,26072.73828125,26353.134765625,26353.134765625,0
2023-06-06 17:00:00+00:00,26373.681640625,26733.544921875,26300.8515625,26660.814453125,26660.814453125,1036638208
2023-06-06 18:00:00+00:00,26672.267578125,26757.76171875,26647.708984375,26710.83203125,26710.83203125,0
2023-06-06 19:00:00+00:00,26710.1015625,27162.51953125,26710.1015625,27143.591796875,27143.591796875,383260672
2023-06-06 20:00:00+00:00,27093.912109375,27172.427734375,26932.7578125,26974.95703125,26974.95703125,841273344
2023-06-06 21:00:00+00:00,26948.02734375,27080.302734375,26948.02734375,27048.54296875,27048.54296875,139876352
2023-06-06 22:00:00+00:00,27060.595703125,27179.724609375,27053.90625,27173.23046875,27173.23046875,0
2023-06-06 23:00:00+00:00,27156.408203125,27313.8203125,27134.603515625,27240.96875,27240.96875,528852992
2023-06-07 00:00:00+00:00,27235.650390625,27332.181640625,27180.2421875,27198.80078125,27198.80078125,377993216
2023-06-07 01:00:00+00:00,27201.380859375,27222.486328125,27074.044921875,27107.48828125,27107.48828125,326531072
2023-06-07 02:00:00+00:00,27095.1484375,27095.1484375,26928.09375,26962.78515625,26962.78515625,232175616
2023-06-07 03:00:00+00:00,26954.673828125,26961.025390625,26742.40234375,26914.82421875,26914.82421875,592355328
2023-06-07 04:00:00+00:00,26911.263671875,26955.587890625,26884.494140625,26949.0390625,26949.0390625,224245760
2023-06-07 05:00:00+00:00,26946.310546875,26974.537109375,26886.208984375,26924.44140625,26924.44140625,97460224
2023-06-07 06:00:00+00:00,26918.943359375,26944.052734375,26835.705078125,26850.7265625,26850.7265625,84918272
2023-06-07 07:00:00+00:00,26841.19140625,26892.685546875,26774.927734375,26813.875,26813.875,122949632
2023-06-07 08:00:00+00:00,26806.6875,26840.96875,26777.4296875,26819.240234375,26819.240234375,20189184
2023-06-07 09:00:00+00:00,26822.52734375,26822.52734375,26490.3046875,26496.302734375,26496.302734375,503277568
2023-06-07 10:00:00+00:00,26486.228515625,26628.1328125,26402.0546875,26603.544921875,26603.544921875,931915776
2023-06-07 11:00:00+00:00,26604.853515625,26922.447265625,26593.953125,26856.146484375,26856.146484375,543780864
2023-06-07 12:00:00+00:00,26881.31640625,26897.24609375,26774.16015625,26798.220703125,26798.220703125,0
2023-06-07 13:00:00+00:00,26804.75390625,26860.05859375,26695.28125,26854.703125,26854.703125,0
2023-06-07 14:00:00+00:00,26821.31640625,26821.31640625,26378.59375,26415.337890625,26415.337890625,0
2023-06-07 15:00:00+00:00,26450.890625,26652.76953125,26297.591796875,26324.431640625,26324.431640625,343560192
2023-06-07 16:00:00+00:00,26346.833984375,26434.7890625,26267.923828125,26358.154296875,26358.154296875,0
2023-06-07 17:00:00+00:00,26335.46875,26533.59375,26331.75390625,26528.44140625,26528.44140625,0
2023-06-07 18:00:00+00:00,26521.70703125,26521.70703125,26457.177734375,26466.197265625,26466.197265625,0
2023-06-07 19:00:00+00:00,26469.65234375,26519.896484375,26447.28515625,26491.5625,26491.5625,0
2023-06-07 20:00:00+00:00,26491.265625,26491.265625,26324.400390625,26366.974609375,26366.974609375,0
2023-06-07 21:00:00+00:00,26359.06640625,26458.576171875,26176.623046875,26176.623046875,26176.623046875,0
2023-06-07 22:00:00+00:00,26146.98828125,26364.97265625,26146.98828125,26281.20703125,26281.20703125,167370752
2023-06-07 23:00:00+00:00,26272.873046875,26365.958984375,26262.3671875,26346.7734375,26346.7734375,0
2023-06-08 00:00:00+00:00,26347.654296875,26414.822265625,26327.3203125,26405.05078125,26405.05078125,0
2023-06-08 01:00:00+00:00,26396.599609375,26467.408203125,26391.51953125,26445.625,26445.625,0
2023-06-08 02:00:00+00:00,26448.1484375,26448.1484375,26381.16796875,26388.373046875,26388.373046875,0
2023-06-08 03:00:00+00:00,26393.486328125,26393.486328125,26246.6640625,26339.1171875,26339.1171875,0
2023-06-08 04:00:00+00:00,26346.5625,26417.7890625,26330.953125,26407.71484375,26407.71484375,0
2023-06-08 05:00:00+00:00,26401.447265625,26430.4921875,26358.494140625,26377.361328125,26377.361328125,0
2023-06-08 06:00:00+00:00,26378.060546875,26470.630859375,26298.908203125,26434.98046875,26434.98046875,0
2023-06-08 07:00:00+00:00,26432.7421875,26507.556640625,26423.138671875,26438.26171875,26438.26171875,13043712
2023-06-08 08:00:00+00:00,26443.099609375,26457.259765625,26415.515625,26448.38671875,26448.38671875,0
2023-06-08 09:00:00+00:00,26442.6484375,26442.6484375,26379.2109375,26393.26171875,26393.26171875,0
2023-06-08 10:00:00+00:00,26388.9765625,26480.25390625,26379.869140625,26480.25390625,26480.25390625,0
2023-06-08 11:00:00+00:00,26486.57421875,26494.068359375,26421.306640625,26439.498046875,26439.498046875,0
2023-06-08 12:00:00+00:00,26440.859375,26549.970703125,26390.841796875,26508.57421875,26508.57421875,0
2023-06-08 13:00:00+00:00,26477.466796875,26477.466796875,26342.078125,26399.0,26399.0,0
2023-06-08 14:00:00+00:00,26404.408203125,26672.5234375,26356.447265625,26644.54296875,26644.54296875,0
2023-06-08 15:00:00+00:00,26649.40234375,26763.705078125,26601.345703125,26717.408203125,26717.408203125,0
2023-06-08 16:00:00+00:00,26730.236328125,26730.236328125,26462.9296875,26503.77734375,26503.77734375,0
2023-06-08 17:00:00+00:00,26510.1484375,26521.333984375,26453.064453125,26482.953125,26482.953125,0
2023-06-08 18:00:00+00:00,26487.251953125,26575.861328125,26451.89453125,26555.21484375,26555.21484375,0
2023-06-08 19:00:00+00:00,26554.21484375,26560.125,26518.654296875,26545.482421875,26545.482421875,0
2023-06-08 20:00:00+00:00,26546.068359375,26652.083984375,26533.1171875,26652.083984375,26652.083984375,0
2023-06-08 21:00:00+00:00,26644.751953125,26644.751953125,26557.740234375,26579.580078125,26579.580078125,0
2023-06-08 22:00:00+00:00,26577.79296875,26603.41015625,26546.544921875,26553.451171875,26553.451171875,0
2023-06-08 23:00:00+00:00,26554.455078125,26555.01171875,26503.19921875,26507.3984375,26507.3984375,0
2023-06-09 00:00:00+00:00,26505.923828125,26516.607421875,26452.501953125,26462.64453125,26462.64453125,0
2023-06-09 01:00:00+00:00,26462.125,26592.091796875,26451.5625,26523.916015625,26523.916015625,13136896
2023-06-09 02:00:00+00:00,26516.884765625,26537.642578125,26339.314453125,26463.14453125,26463.14453125,364096512
2023-06-09 03:00:00+00:00,26464.669921875,26506.1015625,26448.13671875,26493.591796875,26493.591796875,0
2023-06-09 04:00:00+00:00,26485.724609375,26509.96875,26432.689453125,26504.189453125,26504.189453125,0
2023-06-09 05:00:00+00:00,26493.814453125,26524.953125,26484.689453125,26503.322265625,26503.322265625,0
2023-06-09 06:00:00+00:00,26503.390625,26568.6171875,26483.70703125,26496.455078125,26496.455078125,0
2023-06-09 07:00:00+00:00,26497.9296875,26501.15234375,26449.892578125,26493.7734375,26493.7734375,0
2023-06-09 08:00:00+00:00,26497.14453125,26640.611328125,26497.14453125,26634.6796875,26634.6796875,238772224
2023-06-09 09:00:00+00:00,26646.78125,26670.865234375,26601.279296875,26641.306640625,26641.306640625,98412544
2023-06-09 10:00:00+00:00,26644.83203125,26671.435546875,26613.1484375,26640.03125,26640.03125,45475840
2023-06-09 11:00:00+00:00,26639.943359375,26645.703125,26566.037109375,26618.626953125,26618.626953125,10936320
2023-06-09 12:00:00+00:00,26617.03125,26697.810546875,26617.03125,26672.181640625,26672.181640625,0
2023-06-09 13:00:00+00:00,26674.3828125,26770.2890625,26637.279296875,26658.23828125,26658.23828125,0
2023-06-09 14:00:00+00:00,26651.728515625,26703.20703125,26545.109375,26586.546875,26586.546875,0
2023-06-09 15:00:00+00:00,26590.66796875,26630.37109375,26458.63671875,26469.279296875,26469.279296875,0
2023-06-09 16:00:00+00:00,26473.716796875,26514.267578125,26441.849609375,26473.0859375,26473.0859375,0
2023-06-09 17:00:00+00:00,26474.97265625,26507.55859375,26414.126953125,26492.138671875,26492.138671875,0
2023-06-09 18:00:00+00:00,26495.001953125,26514.6953125,26418.224609375,26452.828125,26452.828125,0
2023-06-09 19:00:00+00:00,26450.30859375,26481.3515625,26388.275390625,26396.16796875,26396.16796875,168201216
2023-06-09 20:00:00+00:00,26404.91796875,26458.935546875,26392.29296875,26444.5546875,26444.5546875,0
2023-06-09 21:00:00+00:00,26443.837890625,26487.259765625,26443.837890625,26477.04296875,26477.04296875,0
2023-06-09 22:00:00+00:00,26476.73828125,26497.177734375,26460.46484375,26497.177734375,26497.177734375,0
2023-06-09 23:00:00+00:00,26491.14453125,26495.9609375,26453.88671875,26480.875,26480.875,0
2023-06-10 00:00:00+00:00,26481.76171875,26485.30078125,26455.39453125,26460.03125,26460.03125,0
2023-06-10 01:00:00+00:00,26459.958984375,26531.044921875,26395.998046875,26408.634765625,26408.634765625,137311232
2023-06-10 02:00:00+00:00,26399.150390625,26435.265625,26301.85546875,26323.349609375,26323.349609375,0
2023-06-10 03:00:00+00:00,26329.0703125,26359.625,26303.337890625,26325.404296875,26325.404296875,220386304
2023-06-10 04:00:00+00:00,26322.802734375,26346.5390625,25765.009765625,25800.974609375,25800.974609375,1855730688
2023-06-10 05:00:00+00:00,25782.201171875,25806.5625,25502.853515625,25520.455078125,25520.455078125,1617304576
2023-06-10 06:00:00+00:00,25513.169921875,25646.568359375,25513.169921875,25554.990234375,25554.990234375,914380800
2023-06-10 07:00:00+00:00,25555.78515625,25743.185546875,25536.2109375,25667.921875,25667.921875,843567104
2023-06-10 08:00:00+00:00,25663.251953125,25754.888671875,25600.60546875,25676.4375,25676.4375,380013568
2023-06-10 09:00:00+00:00,25682.88671875,25694.76171875,25638.001953125,25676.5625,25676.5625,111160320
2023-06-10 10:00:00+00:00,25665.453125,25711.61328125,25620.45703125,25711.548828125,25711.548828125,47287296
2023-06-10 11:00:00+00:00,25708.283203125,25750.556640625,25676.091796875,25745.732421875,25745.732421875,41072640
2023-06-10 12:00:00+00:00,25744.458984375,25744.458984375,25627.28125,25635.56640625,25635.56640625,69478400
2023-06-10 13:00:00+00:00,25629.6484375,25676.623046875,25596.759765625,25669.591796875,25669.591796875,0
2023-06-10 14:00:00+00:00,25666.376953125,25708.2265625,25639.818359375,25669.662109375,25669.662109375,0
2023-06-10 15:00:00+00:00,25681.4453125,25686.75390625,25621.998046875,25637.041015625,25637.041015625,0
2023-06-10 16:00:00+00:00,25641.646484375,25656.412109375,25604.388671875,25605.703125,25605.703125,0
2023-06-10 17:00:00+00:00,25605.966796875,26143.298828125,25501.8359375,26006.533203125,26006.533203125,1461057536
2023-06-10 18:00:00+00:00,26022.33984375,26022.33984375,25536.794921875,25572.20703125,25572.20703125,1014689792
2023-06-10 19:00:00+00:00,25576.236328125,25736.0703125,25576.236328125,25735.494140625,25735.494140625,188065792
2023-06-10 20:00:00+00:00,25740.140625,25855.919921875,25700.4453125,25776.1484375,25776.1484375,279896064
2023-06-10 21:00:00+00:00,25771.82421875,25828.486328125,25718.72265625,25777.947265625,25777.947265625,151375872
2023-06-10 22:00:00+00:00,25780.591796875,25929.314453125,25772.755859375,25890.2578125,25890.2578125,201046016
2023-06-10 23:00:00+00:00,25893.302734375,25897.56640625,25846.8671875,25854.162109375,25854.162109375,32505856
2023-06-11 00:00:00+00:00,25854.03125,25858.94921875,25767.40625,25768.259765625,25768.259765625,56662016
2023-06-11 01:00:00+00:00,25766.40625,25863.537109375,25755.46484375,25846.81640625,25846.81640625,0
2023-06-11 02:00:00+00:00,25844.0234375,25844.0234375,25770.505859375,25783.8828125,25783.8828125,0
2023-06-11 03:00:00+00:00,25778.484375,25778.484375,25725.95703125,25738.39453125,25738.39453125,0
2023-06-11 04:00:00+00:00,25739.123046875,25763.2109375,25668.986328125,25763.2109375,25763.2109375,0
2023-06-11 05:00:00+00:00,25746.416015625,25835.0,25746.416015625,25831.361328125,25831.361328125,0
2023-06-11 06:00:00+00:00,25832.376953125,25832.376953125,25784.388671875,25799.626953125,25799.626953125,0
2023-06-11 07:00:00+00:00,25800.328125,25804.431640625,25761.77734375,25764.298828125,25764.298828125,0
2023-06-11 08:00:00+00:00,25759.515625,25784.712890625,25722.75,25748.88671875,25748.88671875,0
2023-06-11 09:00:00+00:00,25748.42578125,25775.83984375,25718.361328125,25718.361328125,25718.361328125,0
2023-06-11 10:00:00+00:00,25716.130859375,25805.625,25715.337890625,25791.865234375,25791.865234375,0
2023-06-11 11:00:00+00:00,25787.337890625,25848.68359375,25771.513671875,25810.9609375,25810.9609375,0
2023-06-11 12:00:00+00:00,25814.05859375,25816.349609375,25770.142578125,25770.5703125,25770.5703125,0
2023-06-11 13:00:00+00:00,25771.896484375,25786.890625,25720.8515625,25722.134765625,25722.134765625,0
2023-06-11 14:00:00+00:00,25715.822265625,25800.7421875,25715.822265625,25761.734375,25761.734375,0
2023-06-11 15:00:00+00:00,25760.921875,25782.166015625,25752.48828125,25767.943359375,25767.943359375,0
2023-06-11 16:00:00+00:00,25766.884765625,25943.123046875,25753.326171875,25879.2734375,25879.2734375,171703296
2023-06-11 17:00:00+00:00,25875.45703125,26028.5546875,25863.767578125,25946.755859375,25946.755859375,0
2023-06-11 18:00:00+00:00,25948.50390625,26037.0,25939.494140625,25974.525390625,25974.525390625,0
2023-06-11 19:00:00+00:00,25983.66796875,26115.314453125,25945.240234375,26049.388671875,26049.388671875,0
2023-06-11 20:00:00+00:00,26043.564453125,26203.439453125,26043.564453125,26137.806640625,26137.806640625,0
2023-06-11 21:00:00+00:00,26137.177734375,26138.4140625,26027.005859375,26054.341796875,26054.341796875,5527552
2023-06-11 22:00:00+00:00,26053.310546875,26074.515625,25790.146484375,25898.322265625,25898.322265625,239698944
2023-06-11 23:00:00+00:00,25899.521484375,25941.8515625,25844.76171875,25934.16015625,25934.16015625,128676864
2023-06-12 00:00:00+00:00,25934.28515625,26008.994140625,25868.619140625,25972.638671875,25972.638671875,116218880
2023-06-12 01:00:00+00:00,25969.890625,25998.060546875,25909.419921875,25937.84765625,25937.84765625,88369152
2023-06-12 02:00:00+00:00,25938.2578125,25966.162109375,25675.197265625,25789.748046875,25789.748046875,496760832
2023-06-12 03:00:00+00:00,25792.080078125,25844.59765625,25768.091796875,25790.484375,25790.484375,114322432
2023-06-12 04:00:00+00:00,25799.064453125,25833.59765625,25770.19140625,25823.642578125,25823.642578125,0
2023-06-12 05:00:00+00:00,25819.181640625,25826.51171875,25776.375,25783.259765625,25783.259765625,0
2023-06-12 06:00:00+00:00,25777.158203125,25897.81640625,25755.23046875,25849.9453125,25849.9453125,141283328
2023-06-12 07:00:00+00:00,25851.162109375,25870.236328125,25793.697265625,25803.154296875,25803.154296875,23206912
2023-06-12 08:00:00+00:00,25815.6015625,25939.40625,25797.248046875,25939.40625,25939.40625,184522752
2023-06-12 09:00:00+00:00,25943.45703125,26087.919921875,25931.359375,25969.41015625,25969.41015625,409808896
2023-06-12 10:00:00+00:00,25966.791015625,26062.171875,25945.265625,25969.939453125,25969.939453125,106870784
2023-06-12 11:00:00+00:00,25970.021484375,26008.447265625,25945.708984375,25988.310546875,25988.310546875,0
2023-06-12 12:00:00+00:00,25991.80078125,25991.80078125,25912.51171875,25930.685546875,25930.685546875,41630720
2023-06-12 13:00:00+00:00,25934.865234375,25935.94140625,25791.017578125,25807.5234375,25807.5234375,173589504
2023-06-12 14:00:00+00:00,25810.236328125,25862.865234375,25771.130859375,25813.375,25813.375,149358592
2023-06-12 15:00:00+00:00,25840.84765625,25860.341796875,25781.705078125,25829.029296875,25829.029296875,195055616
2023-06-12 16:00:00+00:00,25827.390625,25897.88671875,25800.962890625,25827.861328125,25827.861328125,0
2023-06-12 17:00:00+00:00,25825.19921875,25935.529296875,25686.041015625,25823.35546875,25823.35546875,68760576
2023-06-12 18:00:00+00:00,25806.01953125,25857.015625,25767.166015625,25835.072265625,25835.072265625,0
2023-06-12 19:00:00+00:00,25838.36328125,25838.36328125,25764.064453125,25828.41015625,25828.41015625,0
2023-06-12 20:00:00+00:00,25827.36328125,25886.7734375,25811.396484375,25879.552734375,25879.552734375,0
2023-06-12 21:00:00+00:00,25891.15234375,25930.619140625,25882.07421875,25927.541015625,25927.541015625,0
2023-06-12 22:00:00+00:00,25927.08984375,25961.27734375,25890.197265625,25927.474609375,25927.474609375,0
2023-06-12 23:00:00+00:00,25934.025390625,25934.025390625,25883.166015625,25898.6640625,25898.6640625,0
2023-06-13 00:00:00+00:00,25902.94140625,26003.091796875,25833.91015625,25862.2890625,25862.2890625,66225152
2023-06-13 01:00:00+00:00,25864.0625,26033.552734375,25827.1328125,25959.322265625,25959.322265625,61299712
2023-06-13 02:00:00+00:00,25969.822265625,26124.564453125,25937.212890625,26123.47265625,26123.47265625,0
2023-06-13 03:00:00+00:00,26113.984375,26135.5546875,26053.5234375,26057.3203125,26057.3203125,38582272
2023-06-13 04:00:00+00:00,26050.435546875,26064.763671875,25982.419921875,26050.36328125,26050.36328125,8023040
